# G = 1.0
# D = 0.01
lp_w,U_v,alpha,beta,D_eff,mean_vx
5.0,3.625,1.9913879878246459,0.9709327453695807,6.535432183418171,1.5093046182184995
5.0,3.75,1.9946749248493028,0.9552505821120753,7.329477783059083,1.612139015836076
5.0,3.875,1.9853702705761291,1.0265765572493868,5.856300699901605,1.7397948553590374
5.0,4.0,1.9924563401827833,1.0487369542045992,5.607000853721645,1.8429128451441212
5.25,0.125,2.0341792956162266,0.9656280616767636,2.5791108175548683,-0.6554455076177417
5.25,0.25,2.0256040926978303,0.6682002046540131,1.1655031397936055,-0.7419550962788644
5.25,0.375,2.021571238556085,0.694278527609977,0.6679786391770124,-0.7324848226225399
5.25,0.5,2.0195423738627247,0.7340510478862153,0.6324390873889012,-0.6982543033377272
5.25,0.625,2.01843131770302,0.8042386780952641,0.6199209861987386,-0.6528017880759274
5.25,0.75,2.016275630607882,0.8605602743369719,0.5252989248542287,-0.6024526101916566
5.25,0.875,2.0129521515696065,0.8911294573524253,0.6522703646614305,-0.5546270191744852
5.25,1.0,2.020429402565536,0.9689430420121358,0.5539948050629714,-0.4868447942909877
5.25,1.125,2.0164487661849,0.9520271140493677,0.7035748850654262,-0.432677741371744
5.25,1.25,2.011768598335685,0.976993479603112,0.7882932401913831,-0.3692471986248337
5.25,1.375,2.015309622708639,0.9429446173487004,1.0947980843715157,-0.3016995692307177
5.25,1.5,1.9871473243444076,1.0474476898589322,0.8511343497094179,-0.228461839219788
5.25,1.625,1.9572007329664678,0.9270869171768512,1.52942721645073,-0.15670155132200883
5.25,1.75,1.8091575483663376,1.0130959988879413,1.3049111600031582,-0.08331929004937332
5.25,1.875,0.9837425869338066,0.9739356129922851,1.799449075364443,-0.0141377146080339
5.25,2.0,1.549898107086128,0.9188232043865584,2.5826220165184117,0.07186580608975543
5.25,2.125,1.8532456074872035,0.9592933151521634,2.645610798637665,0.17411247692056103
5.25,2.25,1.8916886162458342,0.9423120138556056,3.074459805085492,0.2618889344226686
5.25,2.375,1.9243364096239284,1.0555585718294216,2.385441330243398,0.3463079756492412
5.25,2.5,1.9603928910065462,0.9763133275717422,3.444773710362658,0.45334867437084236
5.25,2.625,1.9591055264660526,0.9289319424310043,4.725881176954025,0.5690641375818153
5.25,2.75,1.974221986338273,1.0606705618769725,3.2480949766101537,0.6840337296338531
5.25,2.875,1.9787763679817711,0.9341971026092203,5.580682593070904,0.801398094793303
5.25,3.0,1.9862841813805678,0.9907377394295777,4.901994238581768,0.9113992219156797
5.25,3.125,1.971830129168989,0.973224114794117,5.3935751174520545,1.0289644319320903
5.25,3.25,1.9856361991576692,0.9961946487614411,5.594228292545301,1.144198044464725
5.25,3.375,1.9870030935642804,1.0004378904182023,5.96378662571744,1.250772324579722
5.25,3.5,1.9885420012939006,0.9654299317330938,6.387310794605825,1.364525510807749
5.25,3.625,1.9871945765884904,0.9980861037866204,6.118744103972872,1.4942829956839108
5.25,3.75,1.996047698979251,1.0669916258540229,5.405700936350304,1.5981993555166238
5.25,3.875,1.9943466459282218,0.956141304164387,7.935260765647315,1.7220787339004378
5.25,4.0,1.9982383075350523,1.022058123372152,6.086254445762426,1.8272960128788351
5.5,0.125,2.0328614980842024,0.8725448434550603,3.8625280091652248,-0.6693395256409702
5.5,0.25,2.0245441873645396,0.7221160851890296,1.0691873079777166,-0.7483247212714974
5.5,0.375,2.0239158928720857,0.6255304232294654,0.9638236161654565,-0.7428655379159779
5.5,0.5,2.0174756204880135,0.7361841313216978,0.5867720506940818,-0.7065225674303942
5.5,0.625,2.0174171959924383,0.8018917509217436,0.5745118510951487,-0.6553073476595318
5.5,0.75,2.0152577691239384,0.9017317134102114,0.510453135658086,-0.6074414405193681
5.5,0.875,2.011108793402232,0.901732063209102,0.6355615887512915,-0.5558745298734592
5.5,1.0,2.014450913475365,0.9495596912576085,0.6190552275754265,-0.49580421135981134
5.5,1.125,2.0163153030154173,0.9698901081612783,0.7166503775137893,-0.43398556539411876
5.5,1.25,2.0195608193517725,0.9328321487244361,0.9935277108157654,-0.37173099477184174
5.5,1.375,2.0071433836671586,0.9266658744161695,1.162836948223701,-0.3093565753098159
5.5,1.5,2.004947438026615,0.9434902540000328,1.3317929219753102,-0.2434632875515673
5.5,1.625,1.9776803735454453,0.9749267126532709,1.2857002521742704,-0.1706477344074862
5.5,1.75,1.8315422265457042,1.0138779306084553,1.3251592241211945,-0.1028972154915377
5.5,1.875,1.1533802929553196,1.02018791327936,1.5080050702525103,-0.021854652455070366
5.5,2.0,1.4875108167611728,0.9914627255874019,2.0954330212059133,0.06614020302555029
5.5,2.125,1.7979750984087708,0.9930790551619305,2.263920703168887,0.14702795048018913
5.5,2.25,1.8743280937798943,0.9815161083872226,2.9148570129084916,0.2419258333034832
5.5,2.375,1.9397203811616968,1.0404977698157183,2.567617022717026,0.33577874033619887
5.5,2.5,1.9524078402604386,1.0553610228619033,2.6528033047200106,0.4452170100415231
5.5,2.625,1.954089639522229,1.0397041967025475,3.509379523352263,0.5410292306739137
5.5,2.75,1.9636681201725987,1.0120423833315957,4.171725787065452,0.6572942372818035
5.5,2.875,1.9812794710411548,0.9904348154243394,4.986123322664647,0.7589321723506832
5.5,3.0,1.9758580802806966,1.0154924574901398,4.670330738582648,0.8796096185079535
5.5,3.125,1.9862872838656307,0.9693671866820517,5.850387875239576,0.9881281934070878
5.5,3.25,1.9861410055894864,1.0374973577824296,5.107082106303654,1.1143875470967608
5.5,3.375,1.9904063377036616,0.9973554011607785,6.102782178673236,1.2282057672418236
5.5,3.5,1.9911094311503201,0.9933344982706878,6.795262823069604,1.3579719995500303
5.5,3.625,1.9911392480810735,1.0117719845533215,6.079222787800523,1.465384250369572
5.5,3.75,1.9961686364712543,0.9853460298160748,7.10292033476531,1.5925922790595204
5.5,3.875,1.994901708419162,0.9925193054068533,7.486079735921987,1.6997345107500628
5.5,4.0,1.99756710194104,0.9855989013836821,7.920520163105237,1.809305730585058
5.75,0.125,2.027132557655843,0.8730337006167668,3.040260018280883,-0.6824490329965954
5.75,0.25,2.0253987210528526,0.5722228943347181,1.7510494910541057,-0.7570303910002835
5.75,0.375,2.018340232901756,0.6672947351827891,0.6799824179769081,-0.7406864609114934
5.75,0.5,2.0199904787243232,0.7135402769195771,0.7102902324814747,-0.7074862511023794
5.75,0.625,2.0178667397348966,0.7745125988241601,0.6398711081531085,-0.661286992157558
5.75,0.75,2.019580644219101,0.9014672886160532,0.5049934082653328,-0.6164610913746889
5.75,0.875,2.0147634894209774,0.9698864046900731,0.50796891083171,-0.5540924002514959
5.75,1.0,2.00966513611055,0.9195230061224852,0.7187360066654159,-0.5073202200255935
5.75,1.125,2.012775674396051,0.9306011726011558,0.8566170082714566,-0.44968623545365655
5.75,1.25,2.0065578027955393,0.9584383213467428,0.874570791900615,-0.38038913748916076
5.75,1.375,2.0144129969598215,0.9730313762842291,1.0490390799602969,-0.3226830535821055
5.75,1.5,2.003762251174589,0.9797500679395091,1.166626529717923,-0.2493981461028476
5.75,1.625,1.9762044389575646,0.9008729299289722,1.7375954599764423,-0.18517642531627812
5.75,1.75,1.88727454136556,1.0088716654618008,1.4926945682636128,-0.11064658510606096
5.75,1.875,1.2422539078370696,0.926555807495725,2.2893060762739594,-0.036405905282271826
5.75,2.0,1.367839872327618,0.9711059692091568,2.2542980447593326,0.0487488840778844
5.75,2.125,1.7541086998549895,0.9716761268465766,2.6221906961949712,0.14595629715492822
5.75,2.25,1.8814366918140064,0.9928111711651596,3.00734600611015,0.22905565553989218
5.75,2.375,1.9345168821914744,1.0343322383076567,2.856885785834055,0.32876651540203045
5.75,2.5,1.9510646066277757,1.0458460674470287,2.94233356777501,0.427703315132342
5.75,2.625,1.9601376629436795,1.0160293324741827,3.8989733460787592,0.5285682592314151
5.75,2.75,1.965301617796598,0.9670799132033193,4.902893112080178,0.6415490269595024
5.75,2.875,1.9727609883719173,1.0189415802252189,4.540312040254065,0.7310517223071765
5.75,3.0,1.9780329614424164,0.9524927943200052,5.910006037480094,0.8627457706713074
5.75,3.125,1.98182994026446,0.990413036833305,5.905102447104874,0.9754391921754493
5.75,3.25,1.9831395447162248,1.0305631539817022,5.330394324503015,1.0957032440627563
5.75,3.375,1.9901142545274624,1.0315518505967838,5.7028405726346305,1.2193201819562396
5.75,3.5,1.9884665343166676,1.0273109514464773,5.929109085809385,1.312910911714841
5.75,3.625,1.9986994479259184,1.0237488014656033,6.284941814168682,1.4504277866541355
5.75,3.75,1.9918030987122766,0.9824820525467436,7.561285298083376,1.562719239974351
5.75,3.875,1.9943914964142877,0.9918277367225427,7.826591542685278,1.6766234309392427
5.75,4.0,1.9958210710313957,1.0498531537873343,6.509095986057822,1.7847550234579892
6.0,0.125,2.0285215388544,0.9120074282990807,3.0300309779205947,-0.6895541425223791
6.0,0.25,2.024548103798821,0.5151248475583925,2.1433072519827374,-0.7628024147199824
6.0,0.375,2.019002572037962,0.6474301340224532,0.7992425930646457,-0.754223311159982
6.0,0.5,2.0155994674754867,0.7994713111646466,0.4862488562659194,-0.7105074985957947
6.0,0.625,2.0149138408079277,0.7890484708131248,0.610436093036945,-0.6707667574199209
6.0,0.75,2.0177400931278466,0.8362245726511882,0.6932961382311117,-0.6190925920633509
6.0,0.875,2.012711184247212,0.9231540990920312,0.6508961184049579,-0.5644452632200921
6.0,1.0,2.0143658837392264,0.8679611930385168,0.9401912198243055,-0.5106180316760064
6.0,1.125,2.0142325110000554,0.9569952715756934,0.8376039784019856,-0.4494070696030392
6.0,1.25,2.0112767601539003,0.9772854542068871,0.9430374749368994,-0.391493184902231
6.0,1.375,2.0218847532401205,0.9495404848018478,1.162527315682222,-0.32263685056504093
6.0,1.5,2.003511800497478,1.0024811404829173,1.0695748407629944,-0.2617014174652171
6.0,1.625,1.9934868614053955,0.9494767786710003,1.5660543422900326,-0.18511709385016906
6.0,1.75,1.8962414960877636,0.9863591947878475,1.5602353956875,-0.12313415776313341
6.0,1.875,1.440080581990351,1.0050882448386227,1.873978967351826,-0.043994107484748246
6.0,2.0,1.2924904917086633,1.001571056482174,2.0106139592112626,0.034306441182168246
6.0,2.125,1.7511575694539632,1.0255018658178847,2.224666881745469,0.11782257688762449
6.0,2.25,1.877976599504722,0.9570349241728054,3.217942404310965,0.20273931393358277
6.0,2.375,1.931453402799615,0.9812928008064411,3.2294009493653744,0.3053417898304279
6.0,2.5,1.9461539014282927,0.977382110680986,3.8623759470877843,0.4085649316691295
6.0,2.625,1.9719524474117487,1.0516231480387956,3.2603870979186413,0.5038588475074165
6.0,2.75,1.984925973165255,1.0327688740259997,3.918457827296516,0.617637324297971
6.0,2.875,1.987870051060605,0.9929496662576277,5.259850755722181,0.7323748438920302
6.0,3.0,1.9947731754279636,1.0294168068794844,5.1928468778933965,0.8435936688574294
6.0,3.125,1.9818811778233028,1.0183354715223274,5.775567668500437,0.9594955805085993
6.0,3.25,1.992736618387171,1.0051747008866323,6.270449124463125,1.0737986411320073
6.0,3.375,1.9907215621438903,1.013651701917624,6.401199785559994,1.1901331930528807
6.0,3.5,1.9929790459174297,0.9839348154911566,7.199536414527572,1.3143464179483961
6.0,3.625,1.9993382994439544,1.031375475360938,6.638795953427027,1.4308926243257647
6.0,3.75,1.9934402482515994,0.9918883062739517,7.860940859995849,1.5644765767241802
6.0,3.875,1.9951953979866395,1.027778369359916,7.218225698121357,1.6700555368725218
6.0,4.0,1.9966443835081509,1.0285079547459377,7.19089285506033,1.7861123510862802
6.25,0.125,2.0343459994190165,0.7935184677001266,4.232686883517081,-0.7085132224616463
6.25,0.25,2.02343238588755,0.6390287391771169,1.0948594541423387,-0.7650882312546421
6.25,0.375,2.0217892566946145,0.5397803589755341,1.2413787491436006,-0.7520337967106268
6.25,0.5,2.0150238620428675,0.7122803864437796,0.732946426770157,-0.7215156996482803
6.25,0.625,2.0141408770491185,0.8456868988930466,0.5499483959412071,-0.6693320822249207
6.25,0.75,2.0139373397420517,0.9020813505067176,0.5546280802364338,-0.6247666474423211
6.25,0.875,2.0120474867099456,0.85848271527491,0.8400630435793525,-0.5671589446068592
6.25,1.0,2.0161997962149645,0.9140604658655526,0.8387982851008972,-0.5154846630479623
6.25,1.125,2.0117197356094456,0.9681902328931492,0.7817538771608598,-0.4541585019128088
6.25,1.25,2.011458801342906,0.9792679036212394,0.8913521637582396,-0.40216594494903757
6.25,1.375,1.9998766564429127,0.9975479998269364,0.983794492266815,-0.33134006365491464
6.25,1.5,1.9993434895596953,1.048753501517671,0.9132954073570837,-0.2681657736635217
6.25,1.625,1.9692728366397132,1.0112450272524094,1.2788713212234721,-0.20425813858297037
6.25,1.75,1.945014788378585,1.001070410072531,1.5519838043556617,-0.12895257765938917
6.25,1.875,1.5819601447476141,0.9584269808351131,2.1876606116528654,-0.04720434661737634
6.25,2.0,1.1644519521798826,1.010594232104986,2.0225496912361565,0.024542964875441324
6.25,2.125,1.7147846970796377,0.9990482430883072,2.4937105580568035,0.10912046187889934
6.25,2.25,1.878036302597242,0.9754313767515559,3.1171252682498394,0.1886940185464092
6.25,2.375,1.9229922660169179,0.987711711644893,3.282403563713004,0.283694010243272
6.25,2.5,1.9562316295002218,0.9939234385708896,3.7767359469414408,0.3891684643935689
6.25,2.625,1.9748550851790339,0.9851381821483874,4.095533766105082,0.48498413362403553
6.25,2.75,1.975605796049142,1.0374305156624672,4.046145301838855,0.6203214891587462
6.25,2.875,1.9752789686181438,0.9982041716489255,5.191004110421878,0.70273560600893
6.25,3.0,1.9802010725722783,0.9833765746953538,6.222153383716513,0.825222418718948
6.25,3.125,1.987874691404793,0.9996528912175189,5.913742677382315,0.9387645209527475
6.25,3.25,1.9847608439446722,0.9995541646086549,6.710370926123798,1.0657228634837528
6.25,3.375,1.9859727789192172,0.9925069933791851,7.140866427727257,1.1724267948186138
6.25,3.5,1.9872256011608995,1.0015256955442962,7.256075839566894,1.2878314952165122
6.25,3.625,1.9862496311864204,0.9988079713609952,7.971262815650328,1.415410681249424
6.25,3.75,1.997349228959751,1.033485024554023,7.381598641957302,1.5442790321424817
6.25,3.875,1.9937050951254185,0.957508159905077,9.63936192527885,1.6497952700458427
6.25,4.0,1.9931834347550155,1.0040900847628191,9.27368636072507,1.7710123373821092
6.5,0.125,2.030204263496496,0.8264654543778065,3.6979374712835296,-0.7167308113471136
6.5,0.25,2.0224373293750775,0.5772319407841218,1.3127495742668527,-0.7717770647390176
6.5,0.375,2.017549862907983,0.6252974831390163,0.8699138092437046,-0.7549813546085241
6.5,0.5,2.014231147961703,0.7329792106214098,0.6390325510377013,-0.7219442411235745
6.5,0.625,2.0115690733623643,0.8519876944012759,0.53336424985252,-0.67793733782814
6.5,0.75,2.0145766017637503,0.8640424329250359,0.6334292201046462,-0.6272996768029258
6.5,0.875,2.011722284117318,0.8956698536129529,0.7382503450835716,-0.5738685452187506
6.5,1.0,2.0111392844008136,0.9078240128844149,0.8618198155900856,-0.5159575567306155
6.5,1.125,2.012946015138829,0.9242052064393216,0.9805995372023227,-0.4634749151624086
6.5,1.25,2.0119370785203503,0.9394164508281637,1.1169699123767098,-0.40103554048448536
6.5,1.375,1.9980591535813605,1.0027933633756694,1.0095708776429513,-0.3369272846514835
6.5,1.5,2.0026960202826625,0.9774550553091577,1.342074058541074,-0.2798804282050122
6.5,1.625,1.9787087551592648,1.0240040420345873,1.2515759897059653,-0.2124169415031933
6.5,1.75,1.9218780374817248,0.9840375655954586,1.7306917725588662,-0.13160713790178744
6.5,1.875,1.6849752484246838,1.008945639088743,1.8296308365237821,-0.06784037143986994
6.5,2.0,1.0417013731925782,0.9843636732849473,2.2956905141075223,0.016931201183775356
6.5,2.125,1.6631777298120856,0.9786181753460903,2.782939565492463,0.09034049004205505
6.5,2.25,1.8454528286984604,0.9820232470326558,3.0277970167732153,0.17677413735615521
6.5,2.375,1.9050009683294287,0.9961146851524277,3.385477797038648,0.2768484594188544
6.5,2.5,1.9398529153697195,0.9036231464265342,5.636320576235611,0.36842532410766676
6.5,2.625,1.972932179488835,0.9615377326754807,4.687879801669529,0.47188159555988385
6.5,2.75,1.9682938464631337,0.9675721476489936,5.200601370305579,0.5839900069613781
6.5,2.875,1.964722749390645,0.9816554526207506,5.913453467960334,0.6796406936427013
6.5,3.0,1.9727697316663022,1.0441612490133418,4.840175155613036,0.7937812427129065
6.5,3.125,1.983611923105558,0.9851141745345635,6.576060253597786,0.9224470606016942
6.5,3.25,1.9888379543465413,1.0148297733946265,6.72506140436662,1.0423812804286094
6.5,3.375,1.9908265178905218,1.0781977183624736,5.849526976723086,1.1698782145776763
6.5,3.5,1.9890261420787945,0.9630794017827768,9.187708715173338,1.2773872196854401
6.5,3.625,1.9911530724362667,1.026037002202582,7.693285658959682,1.4012911654749054
6.5,3.75,1.9992073026133788,1.0064389449726199,7.923870927437301,1.53409816737411
6.5,3.875,1.9941628902295572,1.0099470770035983,8.072301065320586,1.6448012208315004
6.5,4.0,1.9933156415065874,1.0235457017088105,8.26995998640742,1.754928770313943
6.75,0.125,2.0321702736490064,0.7525918854899577,4.575751603435182,-0.7227703837130586
6.75,0.25,2.020145575618033,0.5831046704961936,1.2629674142797611,-0.7808054540905311
6.75,0.375,2.017223935718715,0.6588487922163937,0.7886730110834886,-0.7626698618879537
6.75,0.5,2.01572287969413,0.7285433142352821,0.7124119919502996,-0.7248163869216709
6.75,0.625,2.0138472345616214,0.7919900525908439,0.7125348407517301,-0.6780597520715697
6.75,0.75,2.012480163864746,0.834668842263475,0.6937652514134139,-0.6331548047369382
6.75,0.875,2.0121914581222407,0.9245189070467389,0.7004242022612412,-0.5811140558057485
6.75,1.0,2.011126132720599,0.8981259816791126,0.9284640595163508,-0.5209852090576064
6.75,1.125,2.0112792023164605,0.9520544345965062,0.9317394438451901,-0.4675314780390613
6.75,1.25,2.020119081408396,0.9999138403206096,0.9081247937518274,-0.40427992629514037
6.75,1.375,2.00802011513233,0.9193602847432905,1.3582555089121582,-0.3422036055050178
6.75,1.5,2.005299140497013,0.949746390324394,1.4108293934188216,-0.2834157656731964
6.75,1.625,1.9857005034599364,0.9670151425253793,1.7431131570430598,-0.21783514764308973
6.75,1.75,1.945108921211712,0.9775437070967009,1.7712934173860364,-0.13935723026499178
6.75,1.875,1.7387528812498496,0.9666954314980787,2.194446326330421,-0.07387166716867023
6.75,2.0,0.99399103757213,1.0003369142773268,2.331419481535773,-0.007342789099140442
6.75,2.125,1.623840761199804,0.9813951462351418,2.6932877377599826,0.07502245312295834
6.75,2.25,1.8732769400626732,1.044996523965993,2.5931491994022666,0.16374090941541872
6.75,2.375,1.9071802448626471,0.9470366546438144,4.266335359590301,0.25298848863663675
6.75,2.5,1.9409374336537037,1.0156363151739676,3.7685442471942774,0.3529737170482953
6.75,2.625,1.9685829363336498,1.020899020180749,4.077583491519202,0.4491096005459059
6.75,2.75,1.9744323621094646,0.9890582428412585,4.766404186657332,0.5601680550293372
6.75,2.875,1.9691170649980025,0.99801263160144,5.969689577101023,0.6662039506148432
6.75,3.0,1.9798324080082295,0.9979791614163943,5.998343365684879,0.7898010684947863
6.75,3.125,1.985556661204554,1.0180248625890969,6.339720671456112,0.8990537162766564
6.75,3.25,1.9890371897984804,1.0073420971231135,6.519698215840078,1.013673485280192
6.75,3.375,1.9893723814674595,1.000414752489325,7.6395016996651055,1.139866393910638
6.75,3.5,1.9886670070555679,1.039475411203375,7.012120068910126,1.263114285400592
6.75,3.625,1.9878960407084638,1.0062522315171063,8.102554017546082,1.3861252819402596
6.75,3.75,1.9941517980413004,1.0315873693290278,8.367916678134764,1.4979137942040652
6.75,3.875,1.9901604227666694,0.9435967606231781,11.64364664142101,1.6175754415303585
6.75,4.0,1.9936447902164498,1.0098659505939738,9.672790620028536,1.7383663465076749
7.0,0.125,2.0270974059747555,0.8563116783082081,2.8235376485580663,-0.7342458170826635
7.0,0.25,2.0216607485760165,0.5161016476814846,1.7929943196131133,-0.7843908925071925
7.0,0.375,2.0173875213845696,0.5703270510165451,1.2199140323274014,-0.7627024555788785
7.0,0.5,2.0135472934327843,0.7442352953273171,0.6543702046021733,-0.7293059105325844
7.0,0.625,2.0143763394762213,0.8468309892807214,0.5880506687803271,-0.6841368193146715
7.0,0.75,2.0120832997609877,0.8549700379825973,0.6949506143124501,-0.6327972578015704
7.0,0.875,2.0112241802730284,0.904671267019006,0.7493771597890779,-0.5824647963694468
7.0,1.0,2.0099555989663744,0.9527354583440152,0.7481803786318963,-0.5253324996309544
7.0,1.125,2.0148789520961037,0.9889647384456677,0.8345628401230221,-0.47391364418602117
7.0,1.25,2.0109057568627198,0.9032145707979247,1.2929708447992214,-0.4133822677652438
7.0,1.375,2.0084530101430547,1.0131700819012075,1.039511643742119,-0.3554676782946878
7.0,1.5,1.9943628257893988,0.9491164396428082,1.5767403285092185,-0.2920411494620638
7.0,1.625,1.993505131625849,0.9945392315304359,1.505705947270166,-0.22373586541749274
7.0,1.75,1.9457323928740253,1.0428446286496211,1.4469232260248295,-0.15978479200434775
7.0,1.875,1.823475384470228,1.0265216973566176,1.7834203647136821,-0.08573390708608737
7.0,2.0,0.9982617426168514,0.9590844929055368,2.628015453615523,-0.006982501070725484
7.0,2.125,1.5842782750999433,0.9640199856305887,2.92259782398397,0.07223235775542979
7.0,2.25,1.8296585242424361,0.9700026911088748,3.327985560781018,0.15230903332361495
7.0,2.375,1.9200444340059288,1.0643463144823715,2.7875620263848955,0.24333184460949533
7.0,2.5,1.9543715543242564,1.0189512559802978,3.8918633552777178,0.34125201325946974
7.0,2.625,1.9496940748082947,1.034368580514427,4.153971987919362,0.43868318434980363
7.0,2.75,1.9682034500561962,1.0467799834746605,4.110352893803873,0.5397889599773263
7.0,2.875,1.985295026376585,1.0204963068057646,5.169559860606566,0.652636383849362
7.0,3.0,1.9815857429370902,0.9661744989972264,7.051701019190875,0.7670784304105441
7.0,3.125,1.9904963504342716,0.9893769034796617,6.9836242206176795,0.8880540248330585
7.0,3.25,1.9868979234719637,0.9628354617519888,8.384911254099142,0.9998183663248754
7.0,3.375,1.9942809558867112,1.0580303138554028,6.633255025999954,1.1310103054294172
7.0,3.5,1.993806596718097,1.0019737479279214,8.739550496652722,1.2442983136089047
7.0,3.625,1.9923484039512243,1.0210041307778956,8.474419672703814,1.3648476389146942
7.0,3.75,1.9911759005393994,1.0254241931101715,8.795772035056059,1.4893697420514342
7.0,3.875,1.9951921297365558,0.9806597356332961,10.906233221627245,1.6048474681782714
7.0,4.0,1.9953985425759302,1.0127830385655059,9.821877784379359,1.7278840090587122
7.25,0.125,2.031495617431372,0.8130261251369252,3.2211077107617094,-0.7390636915409928
7.25,0.25,2.019732055827105,0.5781529397910268,1.3127481749181882,-0.7868374219071355
7.25,0.375,2.015289439501869,0.6195043303152697,0.8542563265928799,-0.767736815115147
7.25,0.5,2.0154363329153906,0.7650060039551113,0.6309729989162389,-0.7335313197939741
7.25,0.625,2.010395225668177,0.8327148531848698,0.611394278191692,-0.6897020107051766
7.25,0.75,2.014483578009718,0.8924262087832912,0.6554188541223943,-0.6407006855970936
7.25,0.875,2.0096525154578098,0.9236926772587576,0.7087194631569158,-0.5912276087131865
7.25,1.0,2.014585593592725,0.9468891700479735,0.8159579510021616,-0.5322154558710409
7.25,1.125,2.0103389220296006,0.8846192254404632,1.2541067303398015,-0.47620790405905483
7.25,1.25,2.0151129965197296,0.9311789789455154,1.23474330316846,-0.41680292823474907
7.25,1.375,2.011098096915282,0.9210376123094681,1.4320734245043671,-0.3591825369174008
7.25,1.5,2.008802556991753,1.0081860055022218,1.2230283137073046,-0.2947741003450476
7.25,1.625,2.0061146445553444,0.955129708719177,1.8716071319931782,-0.23121893028589885
7.25,1.75,1.9691132598159617,0.9736863225634658,1.9050306034874096,-0.16685560448974598
7.25,1.875,1.8306995606345207,1.0017901847739126,1.9371786835467755,-0.09996991145756388
7.25,2.0,1.1127166900881662,0.9620679878857915,2.865313537519035,-0.020360199225860794
7.25,2.125,1.5199974002123404,0.9705267905482421,3.1096842355302674,0.05262590642352321
7.25,2.25,1.83453795887378,1.0297447859253912,2.7912530459627516,0.1388248127480889
7.25,2.375,1.8970181165592308,1.0256338059236592,3.2949171135598068,0.2262220061834884
7.25,2.5,1.9522659822854806,0.9984576073650726,4.2832967880720245,0.32964888139820736
7.25,2.625,1.95982213358719,1.0267280145892101,4.351319648906193,0.42101864407327366
7.25,2.75,1.9624110482945618,0.9909609315039778,5.550085765121486,0.5332692703114558
7.25,2.875,1.9740833193845655,1.0019272604597231,6.173838649438782,0.6395464630582981
7.25,3.0,1.9801261969085777,1.0355330783267092,6.248388836687239,0.7346543230766875
7.25,3.125,1.9840946738878857,0.9677720222147937,8.30956571705008,0.8801585900555525
7.25,3.25,1.985552113783615,0.9552578188656815,8.88843434341182,0.9854505944438903
7.25,3.375,1.9867096333986687,0.9612027496950042,9.886528516025642,1.118355930370933
7.25,3.5,1.991025796458753,0.9907217225028379,9.416958889161304,1.2408931898794828
7.25,3.625,1.9948490985075047,1.0084848985374049,8.925985097942835,1.3565965970666662
7.25,3.75,1.9913478914188287,1.0069943007136046,9.628829191404515,1.4687651428540431
7.25,3.875,1.9921359374524592,0.9708620092148214,11.380234287378205,1.5991372198383913
7.25,4.0,1.9941712779498073,1.0155284260756277,10.127586078275797,1.714587931456583
7.5,0.125,2.0287103635729697,0.7968597953636705,3.0109840993665222,-0.7488021351435492
7.5,0.25,2.0182808592127235,0.582574175124665,1.2933013907605262,-0.7888005153892815
7.5,0.375,2.01358972930345,0.6357563698028795,0.8363540985893985,-0.7713505605069304
7.5,0.5,2.0123814373004105,0.7007400624011799,0.9079907026348462,-0.7372828145389863
7.5,0.625,2.0109024923063417,0.8423889898768345,0.5593893894351157,-0.6967260138024233
7.5,0.75,2.0115245284245074,0.8472812789321197,0.8027491523697634,-0.6452064162133403
7.5,0.875,2.0082040918756516,0.9663007984650855,0.6429300540620814,-0.5892783244870217
7.5,1.0,2.011626171605812,0.9136728528850517,0.9669431924544312,-0.5363798871548561
7.5,1.125,2.0085965512617787,0.997835986368686,0.8891911846115361,-0.4812237179293691
7.5,1.25,2.0094934790230736,0.9817271055314828,1.0807505708558995,-0.41721762123222644
7.5,1.375,2.0075738369666065,0.9380168751177475,1.5229816955265887,-0.3653125270153695
7.5,1.5,2.011454876734877,1.0223951055939937,1.3150712090170456,-0.30212368192531913
7.5,1.625,1.9893648107744448,0.9463641936263061,1.8706137870252846,-0.23821331892950295
7.5,1.75,1.9770354140456228,0.9871172328081586,1.914308588548049,-0.1732788975818959
7.5,1.875,1.9035328056994596,1.0096457151921914,2.1298836931510783,-0.1028976877383025
7.5,2.0,1.3183852902381519,1.0081341258684473,2.370004925488211,-0.025818375964659256
7.5,2.125,1.4434589709331953,1.0236274519470117,2.6390911025530275,0.044102427629978506
7.5,2.25,1.7891093375408869,0.9842133909360429,3.2667948761603625,0.13343155387390854
7.5,2.375,1.9022626143759949,0.9811068479744209,3.7854359445109536,0.21815756626787441
7.5,2.5,1.9241392563597992,1.0140781149781994,3.8440874631537816,0.30834870290684585
7.5,2.625,1.9627476250665772,1.0019707836202134,4.819354116822076,0.40505572411461077
7.5,2.75,1.9693877828745512,1.0154322736670405,5.274164686210047,0.5145934396551763
7.5,2.875,1.9723169694550686,0.9994431200897177,5.938160880927612,0.6109126499814581
7.5,3.0,1.9852364293789473,0.9773114600469588,7.0156450946428235,0.7332888261814766
7.5,3.125,1.9845731925600765,0.9958055605175893,7.431037147380284,0.8480468282880463
7.5,3.25,1.9808210915586746,0.9265642759053675,10.9685253744149,0.9752443731672862
7.5,3.375,1.9875661113773069,1.0147696042954626,8.556914377166104,1.0878000917957151
7.5,3.5,1.9975324931399077,1.071961961392126,6.956355381876918,1.2128430304890125
